Timestamp,precipitationIntensity_mm_h,precipitationIntensity_mm_min,precipitationQuantityAbs_mm,precipitationQuantityDiff_mm,precipitationType
2025-03-04 04:31:00,0.0,0.0,43.9,0.0,0
2025-03-04 04:41:00,0.0,0.0,43.9,0.0,0
2025-03-04 04:51:00,0.0,0.0,43.9,0.0,0
2025-03-04 05:01:00,0.0,0.0,43.9,0.0,0
2025-03-04 05:11:00,0.0,0.0,43.9,0.0,0
2025-03-04 05:21:00,0.0,0.0,43.9,0.0,0
2025-03-04 05:31:00,0.0,0.0,43.9,0.0,0
2025-03-04 05:41:00,0.0,0.0,43.9,0.0,0
2025-03-04 05:51:00,0.0,0.0,43.9,0.0,0
2025-03-04 06:01:00,0.0,0.0,43.9,0.0,0
2025-03-04 06:11:00,0.0,0.0,43.9,0.0,0
2025-03-04 06:21:00,0.0,0.0,43.9,0.0,0
2025-03-04 06:31:00,0.0,0.0,43.9,0.0,0
2025-03-04 06:41:00,0.0,0.0,43.9,0.0,0
2025-03-04 06:51:00,0.0,0.0,43.9,0.0,0
2025-03-04 07:01:00,0.0,0.0,43.9,0.0,0
2025-03-04 07:11:00,0.0,0.0,43.9,0.0,0
2025-03-04 07:21:00,0.0,0.0,43.9,0.0,0
2025-03-04 07:31:00,0.0,0.0,43.9,0.0,0
2025-03-04 07:41:00,0.0,0.0,43.9,0.0,0
2025-03-04 07:51:00,0.0,0.0,43.9,0.0,0
2025-03-04 08:01:00,0.0,0.0,43.9,0.0,0
2025-03-04 08:11:00,0.0,0.0,43.9,0.0,0
2025-03-04 08:21:00,0.0,0.0,43.9,0.0,0
2025-03-04 08:31:00,0.0,0.0,43.9,0.0,0
2025-03-04 08:41:00,0.0,0.0,43.9,0.0,0
2025-03-04 08:51:00,0.0,0.0,43.9,0.0,0
2025-03-04 09:01:00,0.0,0.0,43.9,0.0,0
2025-03-04 09:11:00,0.0,0.0,43.9,0.0,0
2025-03-04 09:21:00,0.0,0.0,43.9,0.0,0
2025-03-04 09:31:00,0.0,0.0,43.9,0.0,0
2025-03-04 09:41:00,0.0,0.0,43.9,0.0,0
2025-03-04 09:51:00,0.0,0.0,43.9,0.0,0
2025-03-04 10:01:00,0.0,0.0,43.9,0.0,0
2025-03-04 10:11:00,0.0,0.0,43.9,0.0,0
2025-03-04 10:21:00,0.0,0.0,43.9,0.0,0
2025-03-04 10:31:00,0.0,0.0,43.9,0.0,0
2025-03-04 10:41:00,0.0,0.0,43.9,0.0,0
2025-03-04 10:51:00,0.0,0.0,43.9,0.0,0
2025-03-04 11:01:00,0.0,0.0,43.9,0.0,0
2025-03-04 11:11:00,0.0,0.0,43.9,0.0,0
2025-03-04 11:21:00,0.2,0.003,43.93,0.03,67
2025-03-04 11:31:00,0.4,0.007,44.0,0.07,67
2025-03-04 11:41:00,0.4,0.007,44.08,0.08,67
2025-03-04 11:51:00,0.3,0.005,44.12,0.04,67
2025-03-04 12:01:00,0.2,0.003,44.17,0.05,67
2025-03-04 12:11:00,0.4,0.007,44.23,0.06,67
2025-03-04 12:21:00,0.3,0.005,44.29,0.06,67
2025-03-04 12:31:00,0.2,0.003,44.33,0.04,67
2025-03-04 12:41:00,0.2,0.003,44.36,0.03,67
2025-03-04 12:51:00,0.0,0.0,44.36,0.0,67
2025-03-04 13:01:00,0.0,0.0,44.36,0.0,0
2025-03-04 13:11:00,0.0,0.0,44.36,0.0,0
2025-03-04 13:21:00,0.0,0.0,44.36,0.0,0
2025-03-04 13:31:00,0.0,0.0,44.36,0.0,0
2025-03-04 13:41:00,0.0,0.0,44.36,0.0,0
2025-03-04 13:51:00,0.0,0.0,44.36,0.0,0
2025-03-04 14:01:00,0.0,0.0,44.36,0.0,0
2025-03-04 14:11:00,0.0,0.0,44.36,0.0,0
2025-03-04 14:21:00,0.0,0.0,44.36,0.0,0
2025-03-04 14:31:00,0.0,0.0,44.36,0.0,0
2025-03-04 14:41:00,0.0,0.0,44.36,0.0,0
2025-03-04 14:51:00,0.0,0.0,44.36,0.0,0
2025-03-04 15:01:00,0.0,0.0,44.36,0.0,0
2025-03-04 15:11:00,0.0,0.0,44.36,0.0,0
2025-03-04 15:21:00,0.0,0.0,44.36,0.0,0
2025-03-04 15:31:00,0.0,0.0,44.36,0.0,0
2025-03-04 15:41:00,0.0,0.0,44.36,0.0,0
2025-03-04 15:51:00,0.0,0.0,44.36,0.0,0
2025-03-04 16:01:00,0.0,0.0,44.36,0.0,0
2025-03-04 16:11:00,0.0,0.0,44.36,0.0,0
2025-03-04 16:21:00,0.0,0.0,44.36,0.0,0
2025-03-04 16:31:00,0.0,0.0,44.36,0.0,0
2025-03-04 16:41:00,0.0,0.0,44.36,0.0,0
2025-03-04 16:51:00,0.0,0.0,44.36,0.0,0
2025-03-04 17:01:00,0.0,0.0,44.36,0.0,0
2025-03-04 17:11:00,0.0,0.0,44.36,0.0,0
2025-03-04 17:21:00,0.0,0.0,44.36,0.0,0
2025-03-04 17:31:00,0.0,0.0,44.36,0.0,0
2025-03-04 17:41:00,0.0,0.0,44.36,0.0,0
2025-03-04 17:51:00,0.0,0.0,44.36,0.0,0
2025-03-04 18:01:00,0.0,0.0,44.36,0.0,0
2025-03-04 18:11:00,0.0,0.0,44.36,0.0,0
2025-03-04 18:21:00,0.0,0.0,44.36,0.0,0
2025-03-04 18:31:00,0.0,0.0,44.36,0.0,0
2025-03-04 18:41:00,0.0,0.0,44.36,0.0,0
2025-03-04 18:51:00,0.0,0.0,44.36,0.0,0
2025-03-04 19:01:00,0.0,0.0,44.36,0.0,0
2025-03-04 19:11:00,0.0,0.0,44.36,0.0,0
2025-03-04 19:21:00,0.0,0.0,44.36,0.0,0
2025-03-04 19:31:00,0.0,0.0,44.36,0.0,0
2025-03-04 19:41:00,0.0,0.0,44.36,0.0,0
2025-03-04 19:51:00,0.0,0.0,44.36,0.0,0
2025-03-04 20:01:00,0.0,0.0,44.36,0.0,0
2025-03-04 20:11:00,0.0,0.0,44.36,0.0,0
2025-03-04 20:21:00,0.0,0.0,44.36,0.0,0
2025-03-04 20:31:00,0.0,0.0,44.36,0.0,0
2025-03-04 20:41:00,0.0,0.0,44.36,0.0,0
2025-03-04 20:51:00,0.0,0.0,44.36,0.0,0
2025-03-04 21:01:00,0.0,0.0,44.36,0.0,0
2025-03-04 21:11:00,0.0,0.0,44.36,0.0,0
2025-03-04 21:21:00,0.0,0.0,44.36,0.0,0
2025-03-04 21:31:00,0.0,0.0,44.36,0.0,0
2025-03-04 21:41:00,0.0,0.0,44.36,0.0,0
2025-03-04 21:51:00,0.0,0.0,44.36,0.0,0
2025-03-04 22:01:00,0.0,0.0,44.36,0.0,0
2025-03-04 22:11:00,0.0,0.0,44.36,0.0,0
2025-03-04 22:21:00,0.0,0.0,44.36,0.0,0
2025-03-04 22:31:00,0.0,0.0,44.36,0.0,0
2025-03-04 22:41:00,0.0,0.0,44.36,0.0,0
2025-03-04 22:51:00,0.0,0.0,44.36,0.0,0
2025-03-04 23:01:00,0.0,0.0,44.36,0.0,0
2025-03-04 23:11:00,0.0,0.0,44.36,0.0,0
2025-03-04 23:21:00,0.0,0.0,44.36,0.0,0
2025-03-04 23:31:00,0.0,0.0,44.36,0.0,0
2025-03-04 23:41:00,0.0,0.0,44.36,0.0,0
2025-03-04 23:51:00,0.0,0.0,44.36,0.0,0
2025-03-05 00:01:00,0.0,0.0,44.36,0.0,0
2025-03-05 00:11:00,0.0,0.0,44.36,0.0,0
2025-03-05 00:21:00,0.0,0.0,44.36,0.0,0
2025-03-05 00:31:00,0.0,0.0,44.36,0.0,0
2025-03-05 00:41:00,0.0,0.0,44.36,0.0,0
2025-03-05 00:51:00,0.0,0.0,44.36,0.0,0
2025-03-05 01:01:00,0.0,0.0,44.36,0.0,0
2025-03-05 01:11:00,0.0,0.0,44.36,0.0,0
2025-03-05 01:21:00,0.0,0.0,44.36,0.0,0
2025-03-05 01:31:00,0.0,0.0,44.36,0.0,0
2025-03-05 01:41:00,0.0,0.0,44.36,0.0,0
2025-03-05 01:51:00,0.0,0.0,44.36,0.0,0
2025-03-05 02:01:00,0.0,0.0,44.36,0.0,0
2025-03-05 02:11:00,0.0,0.0,44.36,0.0,0
2025-03-05 02:21:00,0.0,0.0,44.36,0.0,0
2025-03-05 02:31:00,0.0,0.0,44.36,0.0,0
2025-03-05 02:41:00,0.0,0.0,44.36,0.0,0
2025-03-05 02:51:00,0.0,0.0,44.36,0.0,0
2025-03-05 03:01:00,0.0,0.0,44.36,0.0,0
2025-03-05 03:11:00,0.0,0.0,44.36,0.0,0
2025-03-05 03:21:00,0.0,0.0,44.36,0.0,0
2025-03-05 03:31:00,0.0,0.0,44.36,0.0,0
2025-03-05 03:41:00,0.0,0.0,44.36,0.0,0
2025-03-05 03:51:00,0.0,0.0,44.36,0.0,0
2025-03-05 04:01:00,0.0,0.0,44.36,0.0,0
2025-03-05 04:11:00,0.0,0.0,44.36,0.0,0
2025-03-05 04:21:00,0.0,0.0,44.36,0.0,70
2025-03-05 04:31:00,0.4,0.007,44.4,0.04,67
2025-03-05 04:41:00,0.7,0.012,44.48,0.08,70
2025-03-05 04:51:00,0.6,0.01,44.57,0.09,70
2025-03-05 05:01:00,0.5,0.008,44.69,0.12,67
2025-03-05 05:11:00,0.7,0.012,44.79,0.1,67
2025-03-05 05:21:00,0.5,0.008,44.88,0.09,70
2025-03-05 05:31:00,0.4,0.007,44.93,0.05,67
2025-03-05 05:41:00,0.6,0.01,45.01,0.08,70
2025-03-05 05:51:00,0.3,0.005,45.06,0.05,70
2025-03-05 06:01:00,0.4,0.007,45.14,0.08,67
2025-03-05 06:11:00,0.5,0.008,45.24,0.1,70
2025-03-05 06:21:00,0.4,0.007,45.32,0.08,67
2025-03-05 06:31:00,0.5,0.008,45.39,0.07,70
2025-03-05 06:41:00,0.4,0.007,45.47,0.08,67
2025-03-05 06:51:00,0.6,0.01,45.56,0.09,70
2025-03-05 07:01:00,0.3,0.005,45.63,0.07,70
2025-03-05 07:11:00,0.5,0.008,45.7,0.07,70
2025-03-05 07:21:00,0.4,0.007,45.8,0.1,70
2025-03-05 07:31:00,0.0,0.0,45.82,0.02,67
2025-03-05 07:41:00,0.1,0.002,45.83,0.01,70
2025-03-05 07:51:00,0.0,0.0,45.84,0.01,0
2025-03-05 08:01:00,0.0,0.0,45.84,0.0,0
2025-03-05 08:11:00,0.0,0.0,45.84,0.0,0
2025-03-05 08:21:00,0.0,0.0,45.84,0.0,0
2025-03-05 08:31:00,0.0,0.0,45.84,0.0,0
2025-03-05 08:41:00,0.0,0.0,45.84,0.0,0
2025-03-05 08:51:00,0.0,0.0,45.84,0.0,0
2025-03-05 09:01:00,0.0,0.0,45.84,0.0,0
2025-03-05 09:11:00,0.0,0.0,45.84,0.0,0
2025-03-05 09:21:00,0.0,0.0,45.84,0.0,0
2025-03-05 09:31:00,0.0,0.0,45.84,0.0,0
2025-03-05 09:41:00,0.0,0.0,45.84,0.0,0
2025-03-05 09:51:00,0.0,0.0,45.84,0.0,0
2025-03-05 10:01:00,0.0,0.0,45.84,0.0,0
2025-03-05 10:11:00,0.0,0.0,45.84,0.0,0
2025-03-05 10:21:00,0.0,0.0,45.84,0.0,0
2025-03-05 10:31:00,0.0,0.0,45.84,0.0,0
2025-03-05 10:41:00,0.0,0.0,45.84,0.0,0
2025-03-05 10:51:00,0.0,0.0,45.84,0.0,0
2025-03-05 11:01:00,0.0,0.0,45.84,0.0,0
2025-03-05 11:11:00,0.0,0.0,45.84,0.0,0
2025-03-05 11:21:00,0.0,0.0,45.84,0.0,0
2025-03-05 11:31:00,0.0,0.0,45.84,0.0,0
2025-03-05 11:41:00,0.0,0.0,45.84,0.0,0
2025-03-05 11:51:00,0.0,0.0,45.84,0.0,0
2025-03-05 12:01:00,0.0,0.0,45.84,0.0,0
2025-03-05 12:11:00,0.0,0.0,45.84,0.0,0
2025-03-05 12:21:00,0.0,0.0,45.84,0.0,0
2025-03-05 12:31:00,0.0,0.0,45.84,0.0,0
2025-03-05 12:41:00,0.0,0.0,45.84,0.0,0
2025-03-05 12:51:00,0.0,0.0,45.84,0.0,0
2025-03-05 13:01:00,0.0,0.0,45.84,0.0,0
2025-03-05 13:11:00,0.0,0.0,45.84,0.0,0
2025-03-05 13:21:00,0.0,0.0,45.84,0.0,0
2025-03-05 13:31:00,0.0,0.0,45.84,0.0,0
2025-03-05 13:41:00,0.0,0.0,45.84,0.0,0
2025-03-05 13:51:00,0.0,0.0,45.84,0.0,0
2025-03-05 14:01:00,0.0,0.0,45.84,0.0,0
2025-03-05 14:11:00,0.0,0.0,45.84,0.0,0
2025-03-05 14:21:00,0.0,0.0,45.84,0.0,0
2025-03-05 14:31:00,0.0,0.0,45.84,0.0,0
2025-03-05 14:41:00,0.0,0.0,45.84,0.0,0
2025-03-05 14:51:00,0.0,0.0,45.84,0.0,0
2025-03-05 15:01:00,0.0,0.0,45.84,0.0,0
2025-03-05 15:11:00,0.0,0.0,45.84,0.0,0
2025-03-05 15:21:00,0.0,0.0,45.84,0.0,0
2025-03-05 15:31:00,0.0,0.0,45.84,0.0,0
2025-03-05 15:41:00,0.0,0.0,45.84,0.0,0
2025-03-05 15:51:00,0.0,0.0,45.84,0.0,0
2025-03-05 16:01:00,0.0,0.0,45.84,0.0,0
2025-03-05 16:11:00,0.0,0.0,45.84,0.0,0
2025-03-05 16:21:00,0.0,0.0,45.84,0.0,0
2025-03-05 16:31:00,0.0,0.0,45.84,0.0,0
2025-03-05 16:41:00,0.0,0.0,45.84,0.0,0
2025-03-05 16:51:00,0.0,0.0,45.84,0.0,0
2025-03-05 17:01:00,0.0,0.0,45.84,0.0,0
2025-03-05 17:11:00,0.0,0.0,45.84,0.0,0
2025-03-05 17:21:00,0.0,0.0,45.84,0.0,0
2025-03-05 17:31:00,0.0,0.0,45.84,0.0,0
2025-03-05 17:41:00,0.0,0.0,45.84,0.0,0
2025-03-05 17:51:00,0.0,0.0,45.84,0.0,0
2025-03-05 18:01:00,0.0,0.0,45.84,0.0,0
2025-03-05 18:11:00,0.0,0.0,45.84,0.0,0
2025-03-05 18:21:00,0.0,0.0,45.84,0.0,0
2025-03-05 18:31:00,0.0,0.0,45.84,0.0,0
2025-03-05 18:41:00,0.0,0.0,45.84,0.0,0
2025-03-05 18:51:00,0.0,0.0,45.84,0.0,0
2025-03-05 19:01:00,0.0,0.0,45.84,0.0,0
2025-03-05 19:11:00,0.0,0.0,45.84,0.0,0
2025-03-05 19:21:00,0.0,0.0,45.84,0.0,0
2025-03-05 19:31:00,0.0,0.0,45.84,0.0,0
2025-03-05 19:41:00,0.0,0.0,45.84,0.0,0
2025-03-05 19:51:00,0.0,0.0,45.84,0.0,0
2025-03-05 20:01:00,0.0,0.0,45.84,0.0,0
2025-03-05 20:11:00,0.0,0.0,45.84,0.0,0
2025-03-05 20:21:00,0.0,0.0,45.84,0.0,0
2025-03-05 20:31:00,0.0,0.0,45.84,0.0,0
2025-03-05 20:41:00,0.0,0.0,45.84,0.0,0
2025-03-05 20:51:00,0.0,0.0,45.84,0.0,0
2025-03-05 21:01:00,0.0,0.0,45.84,0.0,0
2025-03-05 21:11:00,0.0,0.0,45.84,0.0,0
2025-03-05 21:21:00,0.0,0.0,45.84,0.0,0
2025-03-05 21:31:00,0.0,0.0,45.84,0.0,0
2025-03-05 21:41:00,0.0,0.0,45.84,0.0,0
2025-03-05 21:51:00,0.0,0.0,45.84,0.0,0
2025-03-05 22:01:00,0.0,0.0,45.84,0.0,0
2025-03-05 22:11:00,0.0,0.0,45.84,0.0,0
2025-03-05 22:21:00,0.0,0.0,45.84,0.0,0
2025-03-05 22:31:00,0.0,0.0,45.84,0.0,0
2025-03-05 22:41:00,0.0,0.0,45.84,0.0,0
2025-03-05 22:51:00,0.0,0.0,45.84,0.0,0
2025-03-05 23:01:00,0.0,0.0,45.84,0.0,0
2025-03-05 23:11:00,0.0,0.0,45.84,0.0,0
2025-03-05 23:21:00,0.0,0.0,45.84,0.0,0
2025-03-05 23:31:00,0.0,0.0,45.84,0.0,0
2025-03-05 23:41:00,0.0,0.0,45.84,0.0,0
2025-03-05 23:51:00,0.0,0.0,45.84,0.0,0
2025-03-06 00:01:00,0.0,0.0,45.84,0.0,0
2025-03-06 00:11:00,0.0,0.0,45.84,0.0,0
2025-03-06 00:21:00,0.0,0.0,45.84,0.0,0
2025-03-06 00:31:00,0.0,0.0,45.84,0.0,0
2025-03-06 00:41:00,0.0,0.0,45.84,0.0,0
2025-03-06 00:51:00,0.0,0.0,45.84,0.0,0
2025-03-06 01:01:00,0.0,0.0,45.84,0.0,0
2025-03-06 01:11:00,0.0,0.0,45.84,0.0,0
2025-03-06 01:21:00,0.0,0.0,45.84,0.0,0
2025-03-06 01:31:00,0.0,0.0,45.84,0.0,0
2025-03-06 01:41:00,0.0,0.0,45.84,0.0,0
2025-03-06 01:51:00,0.0,0.0,45.84,0.0,0
2025-03-06 02:01:00,0.0,0.0,45.84,0.0,0
2025-03-06 02:11:00,0.0,0.0,45.84,0.0,0
2025-03-06 02:21:00,0.0,0.0,45.84,0.0,0
2025-03-06 02:31:00,0.0,0.0,45.84,0.0,0
2025-03-06 02:41:00,0.0,0.0,45.84,0.0,0
2025-03-06 02:51:00,0.0,0.0,45.84,0.0,0
2025-03-06 03:01:00,0.0,0.0,45.84,0.0,0
2025-03-06 03:11:00,0.0,0.0,45.84,0.0,0
2025-03-06 03:21:00,0.0,0.0,45.84,0.0,0
2025-03-06 03:31:00,0.0,0.0,45.84,0.0,0
2025-03-06 03:41:00,0.0,0.0,45.84,0.0,0
2025-03-06 03:51:00,0.0,0.0,45.84,0.0,0
2025-03-06 04:01:00,0.0,0.0,45.84,0.0,0
2025-03-06 04:11:00,0.0,0.0,45.84,0.0,0
2025-03-06 04:21:00,0.0,0.0,45.84,0.0,0
2025-03-06 04:31:00,0.0,0.0,45.84,0.0,0
2025-03-06 04:41:00,0.0,0.0,45.84,0.0,0
2025-03-06 04:51:00,0.0,0.0,45.84,0.0,0
2025-03-06 05:01:00,0.0,0.0,45.84,0.0,0
2025-03-06 05:11:00,0.0,0.0,45.84,0.0,0
2025-03-06 05:21:00,0.0,0.0,45.84,0.0,0
2025-03-06 05:31:00,0.0,0.0,45.84,0.0,0
2025-03-06 05:41:00,0.0,0.0,45.84,0.0,0
2025-03-06 05:51:00,0.0,0.0,45.84,0.0,0
2025-03-06 06:01:00,0.0,0.0,45.84,0.0,70
2025-03-06 06:11:00,0.5,0.008,45.88,0.0,70
2025-03-06 06:11:00,0.5,0.008,45.88,0.04,70
2025-03-06 06:12:00,0.5,0.008,45.88,0.0,70
2025-03-06 06:12:00,0.5,0.008,45.89,0.01,70
2025-03-06 06:12:00,0.5,0.008,45.89,0.0,70
2025-03-06 06:12:00,0.3,0.005,45.89,0.0,70
2025-03-06 06:13:00,0.3,0.005,45.89,0.0,70
2025-03-06 06:13:00,0.3,0.005,45.9,0.0,70
2025-03-06 06:13:00,0.3,0.005,45.9,0.01,70
2025-03-06 06:13:00,0.7,0.012,45.9,0.0,70
2025-03-06 06:14:00,0.7,0.012,45.9,0.0,70
2025-03-06 06:14:00,0.7,0.012,45.9,0.0,69
2025-03-06 06:24:00,0.5,0.008,45.99,0.09,70
2025-03-06 06:34:00,0.4,0.007,46.1,0.11,70
2025-03-06 06:44:00,0.8,0.013,46.23,0.13,70
2025-03-06 06:54:00,1.0,0.017,46.36,0.13,70
2025-03-06 07:04:00,1.0,0.017,46.5,0.14,70
2025-03-06 07:14:00,0.9,0.015,46.66,0.16,70
2025-03-06 07:24:00,0.5,0.008,46.79,0.13,70
2025-03-06 07:34:00,0.6,0.01,46.88,0.09,70
2025-03-06 07:44:00,0.5,0.008,46.95,0.07,70
2025-03-06 07:54:00,0.4,0.007,47.05,0.1,70
2025-03-06 08:04:00,0.2,0.003,47.12,0.07,70
2025-03-06 08:14:00,0.0,0.0,47.13,0.01,69
2025-03-06 08:24:00,0.0,0.0,47.13,0.0,67
2025-03-06 08:34:00,0.0,0.0,47.13,0.0,0
2025-03-06 08:44:00,0.0,0.0,47.13,0.0,0
2025-03-06 08:54:00,0.0,0.0,47.13,0.0,0
2025-03-06 09:04:00,0.0,0.0,47.13,0.0,0
2025-03-06 09:14:00,0.0,0.0,47.13,0.0,0
2025-03-06 09:24:00,0.0,0.0,47.13,0.0,0
2025-03-06 09:34:00,0.0,0.0,47.13,0.0,0
2025-03-06 09:44:00,0.0,0.0,47.13,0.0,0
2025-03-06 09:54:00,0.0,0.0,47.13,0.0,0
2025-03-06 10:04:00,0.0,0.0,47.13,0.0,0
2025-03-06 10:14:00,0.0,0.0,47.13,0.0,0
2025-03-06 10:24:00,0.0,0.0,47.13,0.0,0
2025-03-06 10:34:00,0.1,0.002,47.13,0.0,69
2025-03-06 10:44:00,0.2,0.003,47.2,0.07,69
2025-03-06 10:54:00,0.9,0.015,47.31,0.11,69
2025-03-06 11:04:00,0.4,0.007,47.42,0.11,69
2025-03-06 11:14:00,0.2,0.003,47.57,0.15,69
2025-03-06 11:24:00,0.1,0.002,47.58,0.01,69
2025-03-06 11:34:00,0.1,0.002,47.65,0.07,69
2025-03-06 11:44:00,0.0,0.0,47.65,0.0,0
2025-03-06 11:54:00,0.0,0.0,47.65,0.0,0
2025-03-06 12:04:00,0.0,0.0,47.65,0.0,0
2025-03-06 12:14:00,0.0,0.0,47.65,0.0,0
2025-03-06 12:24:00,0.0,0.0,47.65,0.0,0
2025-03-06 12:34:00,0.0,0.0,47.65,0.0,0
2025-03-06 12:44:00,0.0,0.0,47.65,0.0,0
2025-03-06 12:54:00,0.0,0.0,47.65,0.0,0
2025-03-06 13:04:00,0.0,0.0,47.65,0.0,0
2025-03-06 13:14:00,0.0,0.0,47.65,0.0,0
2025-03-06 13:24:00,0.0,0.0,47.65,0.0,0
2025-03-06 13:34:00,0.0,0.0,47.65,0.0,0
2025-03-06 13:44:00,0.0,0.0,47.65,0.0,0
2025-03-06 13:54:00,0.0,0.0,47.65,0.0,0
2025-03-06 14:04:00,0.0,0.0,47.65,0.0,0
2025-03-06 14:14:00,0.0,0.0,47.65,0.0,0
2025-03-06 14:24:00,0.0,0.0,47.65,0.0,0
2025-03-06 14:34:00,0.0,0.0,47.65,0.0,0
2025-03-06 14:44:00,0.0,0.0,47.65,0.0,0
2025-03-06 14:54:00,0.0,0.0,47.65,0.0,0
2025-03-06 15:04:00,0.0,0.0,47.65,0.0,0
2025-03-06 15:14:00,0.0,0.0,47.65,0.0,0
2025-03-06 15:24:00,0.0,0.0,47.65,0.0,0
2025-03-06 15:34:00,0.0,0.0,47.65,0.0,0
2025-03-06 15:44:00,0.0,0.0,47.65,0.0,0
2025-03-06 15:54:00,0.0,0.0,47.65,0.0,0
2025-03-06 16:04:00,0.0,0.0,47.65,0.0,0
2025-03-06 16:14:00,0.0,0.0,47.65,0.0,0
2025-03-06 16:24:00,0.0,0.0,47.65,0.0,0
2025-03-06 16:34:00,0.0,0.0,47.65,0.0,0
2025-03-06 16:44:00,0.0,0.0,47.65,0.0,0
2025-03-06 16:54:00,0.0,0.0,47.65,0.0,0
2025-03-06 17:04:00,0.0,0.0,47.65,0.0,0
2025-03-06 17:14:00,0.0,0.0,47.65,0.0,0
2025-03-06 17:24:00,0.0,0.0,47.65,0.0,0
2025-03-06 17:34:00,0.0,0.0,47.65,0.0,0
2025-03-06 17:44:00,0.0,0.0,47.65,0.0,0
2025-03-06 17:54:00,0.0,0.0,47.65,0.0,0
2025-03-06 18:04:00,0.0,0.0,47.65,0.0,0
2025-03-06 18:14:00,0.0,0.0,47.65,0.0,0
2025-03-06 18:24:00,0.0,0.0,47.65,0.0,0
2025-03-06 18:34:00,0.0,0.0,47.65,0.0,0
2025-03-06 18:44:00,0.0,0.0,47.65,0.0,0
2025-03-06 18:54:00,0.0,0.0,47.65,0.0,0
2025-03-06 19:04:00,0.0,0.0,47.65,0.0,0
2025-03-06 19:14:00,0.0,0.0,47.65,0.0,0
2025-03-06 19:24:00,0.0,0.0,47.65,0.0,0
2025-03-06 19:34:00,0.0,0.0,47.65,0.0,0
2025-03-06 19:44:00,0.0,0.0,47.65,0.0,0
2025-03-06 19:54:00,0.0,0.0,47.65,0.0,0
2025-03-06 20:04:00,0.0,0.0,47.65,0.0,0
2025-03-06 20:14:00,0.0,0.0,47.65,0.0,0
2025-03-06 20:24:00,0.0,0.0,47.65,0.0,0
2025-03-06 20:34:00,0.0,0.0,47.65,0.0,0
2025-03-06 20:44:00,0.0,0.0,47.65,0.0,0
2025-03-06 20:54:00,0.0,0.0,47.65,0.0,0
2025-03-06 21:04:00,0.0,0.0,47.65,0.0,0
2025-03-06 21:14:00,0.0,0.0,47.65,0.0,0
2025-03-06 21:24:00,0.0,0.0,47.65,0.0,0
2025-03-06 21:34:00,0.0,0.0,47.65,0.0,0
2025-03-06 21:44:00,0.0,0.0,47.65,0.0,0
2025-03-06 21:54:00,0.0,0.0,47.65,0.0,0
2025-03-06 22:04:00,0.0,0.0,47.65,0.0,0
2025-03-06 22:14:00,0.0,0.0,47.65,0.0,0
2025-03-06 22:24:00,0.0,0.0,47.65,0.0,0
2025-03-06 22:34:00,0.0,0.0,47.65,0.0,0
2025-03-06 22:44:00,0.0,0.0,47.65,0.0,0
2025-03-06 22:54:00,0.0,0.0,47.65,0.0,0
2025-03-06 23:04:00,0.0,0.0,47.65,0.0,0
2025-03-06 23:14:00,0.0,0.0,47.65,0.0,0
2025-03-06 23:24:00,0.0,0.0,47.65,0.0,0
2025-03-06 23:34:00,0.0,0.0,47.65,0.0,0
2025-03-06 23:44:00,0.0,0.0,47.65,0.0,0
2025-03-06 23:54:00,0.0,0.0,47.65,0.0,0
2025-03-07 00:04:00,0.0,0.0,47.65,0.0,0
2025-03-07 00:14:00,0.0,0.0,47.65,0.0,0
2025-03-07 00:24:00,0.0,0.0,47.65,0.0,0
2025-03-07 00:34:00,0.0,0.0,47.65,0.0,0
2025-03-07 00:44:00,0.0,0.0,47.65,0.0,0
2025-03-07 00:54:00,0.0,0.0,47.65,0.0,0
2025-03-07 01:04:00,0.0,0.0,47.65,0.0,0
2025-03-07 01:14:00,0.0,0.0,47.65,0.0,0
2025-03-07 01:24:00,0.0,0.0,47.65,0.0,0
2025-03-07 01:34:00,0.0,0.0,47.65,0.0,0
2025-03-07 01:44:00,0.0,0.0,47.65,0.0,0
2025-03-07 01:54:00,0.0,0.0,47.65,0.0,0
2025-03-07 02:04:00,0.0,0.0,47.65,0.0,0
2025-03-07 02:14:00,0.0,0.0,47.65,0.0,0
2025-03-07 02:24:00,0.0,0.0,47.65,0.0,0
2025-03-07 02:34:00,0.0,0.0,47.65,0.0,0
2025-03-07 02:44:00,0.0,0.0,47.65,0.0,0
2025-03-07 02:54:00,0.0,0.0,47.65,0.0,0
2025-03-07 03:04:00,0.0,0.0,47.65,0.0,0
2025-03-07 03:14:00,0.0,0.0,47.65,0.0,0
2025-03-07 03:24:00,0.0,0.0,47.65,0.0,0
2025-03-07 03:34:00,0.0,0.0,47.65,0.0,0
2025-03-07 03:44:00,0.0,0.0,47.65,0.0,0
2025-03-07 03:54:00,0.0,0.0,47.65,0.0,0
2025-03-07 04:04:00,0.0,0.0,47.65,0.0,0
2025-03-07 04:14:00,0.0,0.0,47.65,0.0,0
2025-03-07 04:24:00,0.0,0.0,47.65,0.0,0
2025-03-07 04:34:00,0.0,0.0,47.65,0.0,0
2025-03-07 04:44:00,0.0,0.0,47.65,0.0,0
2025-03-07 04:54:00,0.0,0.0,47.65,0.0,0
2025-03-07 05:04:00,0.0,0.0,47.65,0.0,0
2025-03-07 05:14:00,0.0,0.0,47.65,0.0,0
2025-03-07 05:24:00,0.0,0.0,47.65,0.0,0
